STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,THSMON_SELNG_AMT,THSMON_SELNG_CO,MDWK_SELNG_AMT,WKEND_SELNG_AMT,MON_SELNG_AMT,TUES_SELNG_AMT,WED_SELNG_AMT,THUR_SELNG_AMT,FRI_SELNG_AMT,SAT_SELNG_AMT,SUN_SELNG_AMT,TMZON_00_06_SELNG_AMT,TMZON_06_11_SELNG_AMT,TMZON_11_14_SELNG_AMT,TMZON_14_17_SELNG_AMT,TMZON_17_21_SELNG_AMT,TMZON_21_24_SELNG_AMT,ML_SELNG_AMT,FML_SELNG_AMT,AGRDE_10_SELNG_AMT,AGRDE_20_SELNG_AMT,AGRDE_30_SELNG_AMT,AGRDE_40_SELNG_AMT,AGRDE_50_SELNG_AMT,AGRDE_60_ABOVE_SELNG_AMT,MDWK_SELNG_CO,WKEND_SELNG_CO,MON_SELNG_CO,TUES_SELNG_CO,WED_SELNG_CO,THUR_SELNG_CO,FRI_SELNG_CO,SAT_SELNG_CO,SUN_SELNG_CO,TMZON_00_06_SELNG_CO,TMZON_06_11_SELNG_CO,TMZON_11_14_SELNG_CO,TMZON_14_17_SELNG_CO,TMZON_17_21_SELNG_CO,TMZON_21_24_SELNG_CO,ML_SELNG_CO,FML_SELNG_CO,AGRDE_10_SELNG_CO,AGRDE_20_SELNG_CO,AGRDE_30_SELNG_CO,AGRDE_40_SELNG_CO,AGRDE_50_SELNG_CO,AGRDE_60_ABOVE_SELNG_CO
20253,11215860,구의2동,CS300002,편의점,1461709210.0,206148.0,1045370923.0,416338287.0,204287485.0,215852316.0,192403010.0,206193640.0,226634472.0,216444645.0,199893642.0,193945702.0,223497133.0,166355388.0,192882704.0,413194206.0,271834077.0,942758736.0,518950474.0,12584757.0,200210866.0,437110288.0,354531948.0,293254406.0,164016945.0,146558.0,59590.0,28434.0,30349.0,27437.0,29513.0,30825.0,29576.0,30014.0,22513.0,34209.0,26776.0,28632.0,56289.0,37729.0,132220.0,73928.0,3447.0,36221.0,58523.0,47683.0,38437.0,21837.0
20253,11215860,구의2동,CS300004,핸드폰,1036804512.0,12194.0,73870931.0,962933581.0,3273169.0,25671913.0,19253936.0,9626968.0,16044945.0,12835957.0,950097624.0,0.0,9626967.0,956515603.0,38507870.0,32154072.0,0.0,38507870.0,995087653.0,6417978.0,19253935.0,6482158.0,959724591.0,16044947.0,25671913.0,10269.0,1925.0,1283.0,2567.0,2567.0,1284.0,2568.0,1283.0,642.0,0.0,1284.0,1925.0,5133.0,3852.0,0.0,4492.0,7060.0,641.0,2567.0,1926.0,1925.0,1926.0,2568.0
20253,11215860,구의2동,CS300006,미곡판매,67558643.0,242.0,64834016.0,2724627.0,0.0,7265672.0,57568344.0,0.0,0.0,0.0,2724627.0,0.0,0.0,7144578.0,7265672.0,53148393.0,0.0,2724627.0,50423766.0,0.0,0.0,0.0,0.0,0.0,53148393.0,181.0,61.0,0.0,61.0,120.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,61.0,120.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,121.0
20253,11215860,구의2동,CS300007,육류판매,1905888998.0,66365.0,1307198768.0,598690230.0,270356618.0,232076475.0,224168156.0,275751035.0,304846484.0,363198161.0,235492069.0,0.0,165646842.0,344709920.0,468932153.0,841680953.0,84919130.0,767975183.0,1121865157.0,0.0,41401405.0,225625679.0,212813416.0,518581768.0,891418072.0,47217.0,19148.0,9182.0,9252.0,8903.0,8821.0,11059.0,10626.0,8522.0,0.0,4688.0,10515.0,14790.0,33352.0,3020.0,25933.0,40407.0,0.0,1691.0,9409.0,8997.0,16101.0,30141.0
20253,11215860,구의2동,CS300009,청과상,6550376.0,563.0,4332973.0,2217403.0,1453633.0,784304.0,796623.0,727637.0,570776.0,1441312.0,776091.0,0.0,431161.0,1342761.0,1466772.0,3309682.0,0.0,2628035.0,3922341.0,0.0,24638.0,361355.0,714497.0,1794455.0,3655431.0,398.0,165.0,115.0,89.0,75.0,57.0,62.0,95.0,70.0,0.0,49.0,91.0,156.0,267.0,0.0,242.0,321.0,0.0,8.0,45.0,70.0,111.0,329.0
20253,11215860,구의2동,CS300010,반찬가게,50740387.0,3694.0,49438078.0,1302309.0,9193224.0,11142240.0,8208606.0,14172344.0,6721664.0,1302309.0,0.0,0.0,5042043.0,19414854.0,9800169.0,16483321.0,0.0,9828621.0,38329434.0,0.0,2339962.0,15247529.0,12494755.0,12847528.0,5228280.0,3597.0,97.0,653.0,826.0,543.0,1048.0,527.0,97.0,0.0,0.0,486.0,1701.0,706.0,801.0,0.0,989.0,2484.0,0.0,269.0,1154.0,910.0,719.0,422.0
20253,11215860,구의2동,CS300011,일반의류,350519774.0,4588.0,229758225.0,120761549.0,39875704.0,35110130.0,63897932.0,36497477.0,54376982.0,84525455.0,36236094.0,0.0,2852108.0,80548383.0,124359648.0,138549533.0,4210102.0,29802145.0,320522497.0,359558.0,10435788.0,22579181.0,44132112.0,99255665.0,173562338.0,2965.0,1623.0,504.0,611.0,470.0,595.0,785.0,917.0,706.0,0.0,55.0,1308.0,1189.0,1929.0,107.0,415.0,4168.0,16.0,213.0,347.0,670.0,1456.0,1881.0
20253,11215860,구의2동,CS300016,안경,152860372.0,2154.0,89608642.0,63251730.0,15947198.0,20526334.0,11575124.0,10710554.0,30849432.0,47150886.0,16100844.0,0.0,12381352.0,28652616.0,45546196.0,66280208.0,0.0,64935346.0,84600927.0,831024.0,25299946.0,18668186.0,21497844.0,50156257.0,33083016.0,1463.0,691.0,272.0,243.0,219.0,265.0,464.0,524.0,167.0,0.0,182.0,464.0,602.0,906.0,0.0,913.0,1224.0,51.0,450.0,273.0,365.0,580.0,419.0
20253,11215860,구의2동,CS300017,시계및귀금속,68382093.0,136.0,57249647.0,11132446.0,46396773.0,369254.0,678490.0,9496319.0,308811.0,11132446.0,0.0,0.0,11259854.0,6079270.0,46655114.0,4387855.0,0.0,19557296.0,21780278.0,0.0,64502.0,5677892.0,338326.0,11707874.0,23548979.0,103.0,33.0,32.0,8.0,13.0,26.0,24.0,33.0,0.0,0.0,14.0,34.0,39.0,49.0,0.0,37.0,91.0,0.0,8.0,19.0,21.0,32.0,46.0
20253,11215860,구의2동,CS300018,의약품,2642399781.0,124843.0,2333841017.0,308558764.0,392374059.0,513335764.0,497436155.0,455498442.0,475196597.0,308558764.0,0.0,0.0,626299305.0,507716894.0,604752948.0,903183849.0,446785.0,1118245429.0,1523123037.0,2224103.0,57353629.0,160900351.0,309320482.0,1046694265.0,1064875635.0,108090.0,16753.0,25605.0,25625.0,18229.0,19608.0,19023.0,16753.0,0.0,0.0,33365.0,30463.0,34670.0,26299.0,46.0,62149.0,62633.0,290.0,7210.0,15737.0,19356.0,28250.0,53940.0
